name	region	
KEXV01012253|Brazil|Paraiba|2015-01-15	Nordeste-BR	
KEXV01012261|Brazil|Paraiba|2015-01-15	Nordeste-BR	
KEXV01012269|Brazil|Paraiba|2015-01-15	Nordeste-BR	
KEXV01012275|Brazil|Paraiba|2015-01-15	Nordeste-BR	
KEXV01012293|Brazil|RioGrandeDoNorte|2014-01-15	Nordeste-BR	
KEXV01012295|Brazil|RioGrandeDoNorte|2014-01-15	Nordeste-BR	
KEXV01012298|Brazil|RioGrandeDoNorte|2014-01-15	Nordeste-BR	
KEXV01012305|Brazil|RioGrandeDoNorte|2014-01-15	Nordeste-BR	
KEXV01012307|Brazil|RioGrandeDoNorte|2014-01-15	Nordeste-BR	
KEXV01012312|Brazil|RioGrandeDoNorte|2014-01-15	Nordeste-BR	
KEXV01012338|Brazil|RioGrandeDoNorte|2015-01-15	Nordeste-BR	
KEXV01012342|Brazil|RioGrandeDoNorte|2015-01-15	Nordeste-BR	
KEXV01012352|Brazil|RioGrandeDoNorte|2015-01-15	Nordeste-BR	
KEXV01029636|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029650|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029659|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029664|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029667|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029680|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029701|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029705|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029708|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029710|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029715|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029721|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029723|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029730|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029732|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029740|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029742|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029745|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029750|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029751|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029752|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029754|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029768|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01029769|Brazil|Pernambuco|2015-01-15	Nordeste-BR	
KEXV01031374|Brazil|Alagoas|2016-01-15	Nordeste-BR	
KEXV01031404|Brazil|Alagoas|2016-01-15	Nordeste-BR	
KEXV01031442|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031443|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031454|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031456|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031469|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031485|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031488|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01031493|Brazil|Alagoas|2017-01-15	Nordeste-BR	
KEXV01032045|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032047|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032062|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032070|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032090|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032097|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032098|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032114|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032117|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032120|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032123|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032124|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032135|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032157|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032172|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032175|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032206|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032207|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032216|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032223|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032227|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032235|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032249|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032257|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032260|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032265|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032285|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032318|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032327|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032335|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032358|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032363|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032364|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032370|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032376|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032381|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032389|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032392|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032397|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032398|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032410|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032418|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032442|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032445|Brazil|Bahia|2016-01-15	Bahia	
KEXV01032465|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032472|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032491|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032545|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032552|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032556|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032571|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032581|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032595|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032603|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032619|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032637|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032641|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032651|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032666|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032677|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032705|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032713|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032718|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032724|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032733|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032734|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032736|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032738|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032745|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032746|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032748|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032749|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032750|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032769|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032771|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032773|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032778|Brazil|Bahia|2017-01-15	Bahia	
KEXV01032839|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01032922|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01032968|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01032969|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01032993|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033007|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033018|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033027|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033046|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033050|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033051|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033067|Brazil|Ceara|2016-01-15	Nordeste-BR	
KEXV01033083|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033120|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033125|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033128|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033137|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033152|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033180|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033244|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033252|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033263|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01033283|Brazil|Ceara|2017-01-15	Nordeste-BR	
KEXV01034191|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034193|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034210|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034262|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034284|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034286|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034288|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034292|Brazil|Maranhao|2016-01-15	Nordeste-BR	
KEXV01034352|Brazil|Maranhao|2017-01-15	Nordeste-BR	
KEXV01034359|Brazil|Maranhao|2017-01-15	Nordeste-BR	
KEXV01034437|Brazil|Maranhao|2017-01-15	Nordeste-BR	
KEXV01034468|Brazil|Maranhao|2017-01-15	Nordeste-BR	
KEXV01034475|Brazil|Maranhao|2017-01-15	Nordeste-BR	
KEXV01036483|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036497|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036509|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036524|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036526|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036546|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036560|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036564|Brazil|Paraiba|2016-01-15	Nordeste-BR	
KEXV01036586|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036591|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036592|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036607|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036611|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036618|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036620|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036621|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036624|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036626|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036629|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036630|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036632|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036633|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036639|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036643|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036649|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036652|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036658|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036660|Brazil|Paraiba|2017-01-15	Nordeste-BR	
KEXV01036662|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036663|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036664|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036667|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036670|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036674|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036682|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036683|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036684|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036693|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036695|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036698|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036707|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036717|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036722|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036726|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036730|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036746|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036747|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036752|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036753|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036756|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036757|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036775|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036777|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036780|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036785|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036788|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036792|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036798|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036801|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036813|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036822|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036828|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036838|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036843|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036844|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036847|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036848|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036850|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036852|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036857|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036860|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036863|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036867|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036869|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036874|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036876|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036885|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036892|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036896|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036908|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036912|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036913|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036914|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036918|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036922|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036925|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036927|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036929|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036931|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036932|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036933|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036939|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036942|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036945|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036947|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036950|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036952|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036955|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036957|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036961|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036963|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036964|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036966|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036969|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036971|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036974|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036977|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036988|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036990|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036995|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036996|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01036997|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037000|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037001|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037014|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037021|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037024|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037026|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037027|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037046|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037050|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037057|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037062|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037066|Brazil|Pernambuco|2016-01-15	Nordeste-BR	
KEXV01037072|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037074|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037078|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037080|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037085|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037089|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037102|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037105|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037108|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037117|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037120|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037141|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037146|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037152|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037153|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037155|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037156|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037157|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037160|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037168|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037170|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037171|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037176|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037186|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037187|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037188|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037193|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037196|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037199|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037200|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037202|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037212|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037215|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037216|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037234|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037237|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037238|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037245|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037247|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037250|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037251|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037253|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037255|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037262|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037264|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037268|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037270|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037272|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037273|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037276|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037280|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037281|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037287|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037289|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037297|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037300|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037301|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037302|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037310|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037311|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037312|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037314|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037320|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037322|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037325|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037328|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037342|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037344|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037357|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037359|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037360|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037362|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037370|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037374|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037377|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037379|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037391|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037392|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037396|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037398|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037400|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037407|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037414|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037415|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037417|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037418|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037420|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037421|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037426|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037435|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037436|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037438|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037441|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037442|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037446|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037455|Brazil|Pernambuco|2017-01-15	Nordeste-BR	
KEXV01037494|Brazil|Piaui|2016-01-15	Nordeste-BR	
KEXV01037555|Brazil|Piaui|2017-01-15	Nordeste-BR	
KEXV01039848|Brazil|RioGrandeDoNorte|2015-01-15	Nordeste-BR	
KEXV01039852|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039868|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039876|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039877|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039878|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039883|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039888|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
KEXV01039891|Brazil|RioGrandeDoNorte|2016-01-15	Nordeste-BR	
